Isolate ID	Scheme	Sequence Type	Status	Score	Locus 1	Locus 2	Locus 3	Locus 4	Locus 5	Locus 6	Locus 7
GCA_000399805.1_Pseudoaeru02_genomic	paeruginosa	111	PERFECT	100	acsA(17)	aroE(5)	guaA(5)	mutL(4)	nuoD(4)	ppsA(4)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000473745.3_ASM47374v3_genomic	paeruginosa	-	MIXED	90	acsA(32,32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000496325.1_MDRPA05_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000506805.1_P_aeruginosa_VRFPA07_genomic	paeruginosa	313	PERFECT	100	acsA(47)	aroE(8)	guaA(7)	mutL(6)	nuoD(8)	ppsA(11)	trpE(40)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000506885.1_P_aeruginosa_VRFPA08_genomic	paeruginosa	823	PERFECT	100	acsA(32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000558345.1_MDR_VRFPA09_genomic	paeruginosa	4180	PERFECT	100	acsA(2)	aroE(365)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000567865.1_MDRPA06_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000760495.2_ASM76049v2_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000760505.2_ASM76050v2_genomic	paeruginosa	-	MISSING	77	acsA(109)	aroE(-)	guaA(73)	mutL(3)	nuoD(4)	ppsA(4)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000789975.1_AZPAE14910_genomic	paeruginosa	241	PERFECT	100	acsA(17)	aroE(5)	guaA(11)	mutL(5)	nuoD(4)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000790105.1_AZPAE14862_genomic	paeruginosa	621	PERFECT	100	acsA(15)	aroE(5)	guaA(20)	mutL(5)	nuoD(1)	ppsA(4)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000790145.1_AZPAE14863_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000790155.1_AZPAE14864_genomic	paeruginosa	16	PERFECT	100	acsA(28)	aroE(5)	guaA(12)	mutL(11)	nuoD(27)	ppsA(1)	trpE(44)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000790185.1_AZPAE14865_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791025.1_AZPAE14897_genomic	paeruginosa	1684	PERFECT	100	acsA(39)	aroE(6)	guaA(9)	mutL(11)	nuoD(3)	ppsA(3)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791035.1_AZPAE14898_genomic	paeruginosa	253	PERFECT	100	acsA(4)	aroE(4)	guaA(16)	mutL(12)	nuoD(1)	ppsA(6)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791065.1_AZPAE14899_genomic	paeruginosa	3897	PERFECT	100	acsA(16)	aroE(3)	guaA(20)	mutL(5)	nuoD(4)	ppsA(7)	trpE(310)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791085.1_AZPAE14900_genomic	paeruginosa	-	OK	83	acsA(152?)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791105.1_AZPAE14901_genomic	paeruginosa	4196	PERFECT	100	acsA(87)	aroE(70)	guaA(79)	mutL(80)	nuoD(53)	ppsA(48)	trpE(288)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791725.1_AZPAE14958_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000791735.1_AZPAE14959_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000793985.1_AZPAE14911_genomic	paeruginosa	532	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(20)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000794995.1_AZPAE14809_genomic	paeruginosa	385	PERFECT	100	acsA(15)	aroE(5)	guaA(5)	mutL(5)	nuoD(50)	ppsA(4)	trpE(14)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795025.1_AZPAE14810_genomic	paeruginosa	132	PERFECT	100	acsA(6)	aroE(20)	guaA(1)	mutL(3)	nuoD(4)	ppsA(4)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795045.1_AZPAE14811_genomic	paeruginosa	233	PERFECT	100	acsA(16)	aroE(5)	guaA(30)	mutL(11)	nuoD(4)	ppsA(31)	trpE(41)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795065.1_AZPAE14812_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795085.1_AZPAE14813_genomic	paeruginosa	1684	PERFECT	100	acsA(39)	aroE(6)	guaA(9)	mutL(11)	nuoD(3)	ppsA(3)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795425.1_AZPAE13848_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795435.1_AZPAE13850_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795465.1_AZPAE13853_genomic	paeruginosa	823	PERFECT	100	acsA(32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795485.1_AZPAE13856_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795505.1_AZPAE13858_genomic	paeruginosa	823	PERFECT	100	acsA(32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795525.1_AZPAE13860_genomic	paeruginosa	111	PERFECT	100	acsA(17)	aroE(5)	guaA(5)	mutL(4)	nuoD(4)	ppsA(4)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_000795565.1_AZPAE13864_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_001045515.1_ASM104551v1_genomic	paeruginosa	-	MIXED	90	acsA(47,47,47,47)	aroE(8)	guaA(7)	mutL(6)	nuoD(8)	ppsA(11)	trpE(40)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_002242775.1_ASM224277v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_002242855.1_ASM224285v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_002242885.1_ASM224288v1_genomic	paeruginosa	527	PERFECT	100	acsA(16)	aroE(52)	guaA(11)	mutL(85)	nuoD(59)	ppsA(15)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_002242915.1_ASM224291v1_genomic	paeruginosa	2708	PERFECT	100	acsA(84)	aroE(3)	guaA(20)	mutL(71)	nuoD(4)	ppsA(7)	trpE(53)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_002243265.1_ASM224326v1_genomic	paeruginosa	2719	PERFECT	100	acsA(1)	aroE(57)	guaA(11)	mutL(3)	nuoD(3)	ppsA(13)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332645.1_ASM333264v1_genomic	paeruginosa	1027	PERFECT	100	acsA(32)	aroE(5)	guaA(61)	mutL(13)	nuoD(1)	ppsA(6)	trpE(54)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332665.1_ASM333266v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332705.1_ASM333270v1_genomic	paeruginosa	1284	PERFECT	100	acsA(32)	aroE(8)	guaA(5)	mutL(3)	nuoD(5)	ppsA(6)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332715.1_ASM333271v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332735.1_ASM333273v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332755.1_ASM333275v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003332785.1_ASM333278v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003626935.1_ASM362693v1_genomic	paeruginosa	-	OK	86	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(234)	trpE(~422)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003713085.1_ASM371308v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003716765.1_ASM371676v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003866475.1_ASM386647v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_003950235.1_ASM395023v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
